run_id,timestamp,agent_name,map_name,mode,generation,completed_generations,generations_total,best_score,avg_score,median_score,crashed_count,cars_total,cars_active,best_score_all,stagnation_epochs,time_s,max_time_s,save_as,load_from
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:34:26,hiyori_brain,students\maps\03_double_dent.csv,load,84,85,100,204181.723143,37035.980434,-15990.980535,45,100,55,224341.513485,7,20.055,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:34:46,hiyori_brain,students\maps\03_double_dent.csv,load,85,86,100,192745.016779,11852.835971,-15748.417807,57,100,43,224341.513485,8,20.025,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:35:06,hiyori_brain,students\maps\03_double_dent.csv,load,86,87,100,208678.848119,34817.243318,-16158.297106,43,100,57,224341.513485,9,20.008,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:35:26,hiyori_brain,students\maps\03_double_dent.csv,load,87,88,100,194107.332887,11152.314612,-16033.714418,69,100,31,224341.513485,10,20.017,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:35:46,hiyori_brain,students\maps\03_double_dent.csv,load,88,89,100,206708.424646,51075.264387,-13455.071207,48,100,52,224341.513485,11,20.019,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:36:06,hiyori_brain,students\maps\03_double_dent.csv,load,89,90,100,203468.283209,34097.748106,-16196.357105,51,100,49,224341.513485,12,20.001,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:36:26,hiyori_brain,students\maps\03_double_dent.csv,load,90,91,100,194216.348057,32792.874399,-14594.935497,55,100,45,224341.513485,13,20.006,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:36:46,hiyori_brain,students\maps\03_double_dent.csv,load,91,92,100,216118.722535,33187.446598,-14998.967083,64,100,36,224341.513485,14,20.024,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:37:06,hiyori_brain,students\maps\03_double_dent.csv,load,92,93,100,211246.782277,43891.481306,-15112.719221,58,100,42,224341.513485,15,20.003,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:37:26,hiyori_brain,students\maps\03_double_dent.csv,load,93,94,100,209372.005147,46832.079847,-15054.019563,53,100,47,224341.513485,16,20.016,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:37:46,hiyori_brain,students\maps\03_double_dent.csv,load,94,95,100,208357.548201,54555.409254,-12895.524871,54,100,46,224341.513485,17,20.018,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:38:06,hiyori_brain,students\maps\03_double_dent.csv,load,95,96,100,203735.579115,29037.497768,-14405.868256,61,100,39,224341.513485,18,20.003,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:38:26,hiyori_brain,students\maps\03_double_dent.csv,load,96,97,100,209979.029694,49306.635132,-14058.09878,57,100,43,224341.513485,19,20.032,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:38:46,hiyori_brain,students\maps\03_double_dent.csv,load,97,98,100,220343.555405,44042.961636,-13551.68376,50,100,50,224341.513485,20,20.023,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:39:06,hiyori_brain,students\maps\03_double_dent.csv,load,98,99,100,213711.475659,53154.487939,-11329.90307,59,100,41,224341.513485,21,20.005,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:39:26,hiyori_brain,students\maps\03_double_dent.csv,load,99,100,100,202296.471415,32236.068998,-15325.814205,62,100,38,224341.513485,22,20.034,20.0,yoshi9.npz,yoshi8.npz
20260713_070604_002575_hiyori_brain_03_double_dent_yoshi9,2026-07-13T07:39:46,hiyori_brain,students\maps\03_double_dent.csv,load,100,101,100,188469.652607,33445.0192,-13668.565599,61,100,39,224341.513485,23,20.008,20.0,yoshi9.npz,yoshi8.npz
